pitch_mean,intensity_mean,f1_mean,f2_mean,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,minF0,maxF0,avgF0,min_intensity,max_intensity,avg_intensity,jitter,shimmer,hnr,mean_fft,std_fft,maxv_fft,minv_fft,median_fft,skew_fft,kurt_fft,q1_fft,q3_fft,mode_fft,iqr_fft,path,mean_mfcc,std_mfcc,maxv_mfcc,minv_mfcc,median_mfcc,skew_mfcc,kurt_mfcc,q1_mfcc,q3_mfcc,mode_mfcc,iqr_mfcc,source,class
181.43207875136164,54.03641297427004,649.4740022679823,1641.3854627703415,0.009068117490911,0.0942297149122807,1981.67557529034,2195.617979623183,24.296125328759583,2481.219983552632,148.238,292.933,181.432,31.93,69.617,60.092,0.014,0.069,14.074,-8.625150940129854e-06,0.2886751345518619,0.4999827496981197,-0.5,-8.625150940141453e-06,-4.3494029052521816e-17,-1.200000000714175,-0.2500043125754701,0.2499870622735898,-0.5,0.4999913748490599,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_lot_disgust.wav,-19.192915,106.14626,99.93658,-470.53543,-2.3629544,-3.764760624756615,13.42663963304891,-3.895282506942749,2.032494068145752,-470.53543,5.927776575088501,TESS,female_disgust
190.2827917353353,54.75927118000202,618.8827659522378,1556.7248403494457,0.0090770188050083,0.1035498903508772,2259.86578315265,2388.0214410694634,25.3727908462794,3121.9159899259867,143.784,276.555,190.283,38.9,69.173,59.758,0.017,0.078,13.891,1.040624552613989e-17,0.2886751345518367,0.4999913723189481,-0.4999913723189481,0.0,1.9788697464793597e-18,-1.2000000007145952,-0.249995686159474,0.249995686159474,-0.4999913723189481,0.4999913723189481,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_love_disgust.wav,-19.722548,103.805725,91.87812,-461.71658,-1.7661107,-3.787791075227262,13.504288964889636,-6.05930495262146,2.749146580696106,-461.71658,8.808451533317566,TESS,female_disgust
170.66299582671218,56.39902466118375,634.5680203487331,1547.503976038343,0.0132215767622483,0.0998719413325471,2159.364528412556,2334.347900425921,23.63075083875352,2867.763303360849,75.824,273.875,170.663,30.119,73.021,63.492,0.024,0.078,13.169,-9.219648915766142e-06,0.288675134545737,0.4999815607021685,-0.5,-9.219648915769288e-06,-9.565172122425742e-17,-1.2000000008160177,-0.2500046098244579,0.2499861705266263,-0.5,0.4999907803510842,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_luck_disgust.wav,-17.179462,98.59264,102.77156,-433.92105,-1.5827736,-3.676796177810101,13.073783501203264,-4.897129774093628,1.8076354265213013,-433.92105,6.704765200614929,TESS,female_disgust
186.4040775318518,56.08758930743651,700.9438434577945,1869.6304029887344,0.0124403852552083,0.08038330078125,2080.680617041178,2412.9613143787583,25.00525356059102,2889.526440429688,71.431,260.805,186.404,30.972,71.785,62.581,0.016,0.065,17.175,6.5199156470801764e-18,0.2886751345560597,0.4999918071736388,-0.4999918071736388,0.0,2.2157127949163695e-17,-1.2000000006443745,-0.2499959035868194,0.2499959035868194,-0.4999918071736388,0.4999918071736388,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_make_disgust.wav,-18.275274,101.757034,79.174225,-453.58853,-1.4458666,-3.859871856583758,13.791725624991685,-4.8780277967453,4.405391573905945,-453.58853,9.283419370651243,TESS,female_disgust
169.41216181867298,50.77626860664087,730.4593139859467,1824.9902577097712,0.0064770980326606,0.1209737486758474,2627.4257335587163,2591.973498382444,23.15164132853456,3606.677924721928,75.849,266.459,169.412,35.139,69.435,58.064,0.027,0.076,12.277,1.4187445430242105e-18,0.2886751345548511,0.4999916803940165,-0.4999916803940165,0.0,6.127985721045733e-17,-1.200000000664472,-0.2499958401970082,0.2499958401970082,-0.4999916803940165,0.4999916803940165,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_match_disgust.wav,-18.926775,103.656235,76.68282,-463.8173,-0.5496005,-3.905025518428864,14.005423546990986,-3.55173921585083,2.6922245621681213,-463.8173,6.243963778018951,TESS,female_disgust
183.5380721922713,50.92353342478565,605.0964309008922,1632.6483097245098,0.0060447938136923,0.0913503271901709,2176.795767405431,2476.687703976348,26.25169104843633,2818.935872395833,128.357,267.974,183.538,35.359,66.484,56.594,0.015,0.063,17.243,-1.2577867769504621e-17,0.2886751345545595,0.4999916501060436,-0.4999916501060436,0.0,-9.550587297859803e-17,-1.2000000006693192,-0.2499958250530218,0.2499958250530218,-0.4999916501060436,0.4999916501060436,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_merge_disgust.wav,-21.031727,115.90774,89.47455,-516.9955,-1.2408268,-3.8625709774455865,13.807032981303244,-4.735032439231873,3.3343769311904907,-516.9955,8.069409370422363,TESS,female_disgust
203.22231881344217,60.45025922371236,654.2253427589204,1757.8312465679376,0.0164113794002083,0.1223903623949579,2368.231439067325,2311.4687381563426,24.731367230893905,3540.9075384059875,142.233,581.201,203.222,44.105,73.378,64.582,0.018,0.067,16.628,-1.9128516335569602e-17,0.2886751345559196,0.4999917923800456,-0.4999917923800456,0.0,1.418571269407027e-17,-1.200000000646704,-0.2499958961900228,0.2499958961900228,-0.4999917923800456,0.4999917923800456,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mess_disgust.wav,-16.411364,90.9579,82.95212,-403.1343,-1.3707225,-3.7672554063883568,13.413038780167623,-5.382794976234436,3.298563778400421,-403.1343,8.681358754634857,TESS,female_disgust
178.93916285426647,53.42894058783701,598.7792027673296,1712.379122870134,0.0079050368012654,0.1004217739762931,2124.2881777528173,2336.685118140343,24.50350851795996,2803.980291958513,120.58,299.728,178.939,28.203,69.227,58.833,0.017,0.065,15.499,-8.487811502676299e-06,0.2886751345532188,0.4999830243769946,-0.5,-8.487811502682149e-06,1.598372148063558e-16,-1.2000000006916116,-0.2500042439057513,0.2499872682827459,-0.5,0.4999915121884973,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_met_disgust.wav,-19.331963,107.78491,98.03994,-477.92975,-2.1121733,-3.7769004714966,13.45911986324127,-5.304904222488403,2.983688652515412,-477.92975,8.288592875003815,TESS,female_disgust
175.95679788044666,54.95391003580865,558.1917607006823,1583.788793769898,0.0086772805947954,0.0953313145068807,2076.144972688852,2321.920414368968,26.611072811276003,2744.212693520642,76.19,256.849,175.957,41.712,69.996,59.582,0.016,0.064,15.826,-3.27232878828837e-17,0.2886751345481004,0.4999910050911184,-0.4999910050911184,0.0,5.565995728112092e-16,-1.2000000007767202,-0.2499955025455592,0.2499955025455592,-0.4999910050911184,0.4999910050911184,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mill_disgust.wav,-19.926222,107.26396,82.56759,-478.9122,-0.6170641,-3.862426517355085,13.808865182214396,-5.84903359413147,3.302060306072235,-478.9122,9.151093900203705,TESS,female_disgust
172.49009107818245,55.88340004759688,583.5201505764521,1480.0176915226227,0.0107330921427104,0.0875919675364077,1907.9737994202983,2192.8403826968074,23.79528507970608,2576.8815894265776,71.723,257.157,172.49,37.406,70.785,61.592,0.025,0.068,11.939,-1.0792985904040104e-18,0.288675134542777,0.4999905063892,-0.4999905063892,0.0,-2.2651870265583904e-17,-1.2000000008652345,-0.2499952531946,0.2499952531946,-0.4999905063892,0.4999905063892,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mob_disgust.wav,-18.90367,102.508766,104.34918,-452.46783,-3.1973743,-3.686625282130448,13.10861529835335,-8.231318473815918,1.1666487455368042,-452.46783,9.397967219352722,TESS,female_disgust
171.8753112765488,53.72300845196559,535.3642221286312,1483.0319484618226,0.0070947258545309,0.0972723023504273,1976.0602282178984,2234.895652506345,24.79525500881217,2636.9638671875,133.419,222.049,171.875,40.342,65.011,57.071,0.018,0.057,15.443,-8.416091567076011e-06,0.2886751345539188,0.4999831678168658,-0.5,-8.41609156707625e-06,2.4694016171115063e-16,-1.2000000006799731,-0.2500042080457835,0.2499873758626494,-0.5,0.4999915839084329,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mode_disgust.wav,-19.590769,114.88686,106.461555,-507.0597,-1.6104097,-3.7387342895953073,13.285595604264198,-5.51812207698822,3.4052979946136475,-507.0597,8.923420071601868,TESS,female_disgust
190.41579355971237,56.29962931563657,554.6273533330155,1621.4284663390424,0.0116063480745577,0.084136962890625,1968.118508902308,2360.3235323103936,25.017629059726147,2706.150381905692,77.221,280.629,190.416,38.985,70.539,62.056,0.017,0.073,16.302,-1.9835442331259885e-17,0.2886751345508747,0.4999912762802059,-0.4999912762802059,0.0,-9.01844840505845e-18,-1.2000000007305924,-0.2499956381401029,0.2499956381401029,-0.4999912762802059,0.4999912762802059,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mood_disgust.wav,-19.506403,104.13741,93.613014,-462.29254,-1.9434156,-3.76878330703196,13.4158635424828,-5.738555908203125,1.8974363803863523,-462.29254,7.635992288589477,TESS,female_disgust
188.48437960550817,57.2717001659779,490.8086433479669,1491.1463723021052,0.0114272430047735,0.0834263392857142,1799.5376035193624,2163.169977654981,23.707518101154022,2402.273908342634,142.134,257.323,188.484,36.033,69.884,61.545,0.016,0.066,18.489,-1.197522912746785e-17,0.2886751345503268,0.4999912220642193,-0.4999912220642193,0.0,-5.2502441516938026e-17,-1.2000000007397014,-0.2499956110321096,0.2499956110321096,-0.4999912220642193,0.4999912220642193,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_moon_disgust.wav,-18.37267,108.94072,102.45412,-480.48627,-1.8278265,-3.7346897563526102,13.269956510649624,-7.347083330154419,5.614534139633179,-480.48627,12.961617469787598,TESS,female_disgust
182.56168122765936,61.24280150947404,617.2663336292336,1500.590136089109,0.0182168281840694,0.1102093446601941,2052.2765014338074,2158.925547443876,25.506435837736557,2743.3112200394417,120.765,264.943,182.562,35.283,73.907,65.632,0.016,0.056,16.851,-9.52054533684366e-06,0.2886751345424814,0.4999809589093263,-0.5,-9.520545336836896e-06,-2.1233216467502263e-16,-1.2000000008701517,-0.2500047602726684,0.2499857191819947,-0.5,0.4999904794546632,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mop_disgust.wav,-17.407064,91.64476,97.3504,-403.72095,-4.3203487,-3.6371169971059256,12.91361480324496,-7.261038541793823,0.0581538379192352,-403.72095,7.319192379713058,TESS,female_disgust
180.02344942945464,56.36909037328878,688.8460479376066,1661.187947492657,0.0115821203227715,0.1196637834821428,2457.9489428826346,2364.118472235374,26.343780075900597,3519.325953892299,143.883,268.519,180.023,32.975,71.916,61.989,0.013,0.057,15.845,3.9675038029494864e-18,0.2886751345508654,0.4999912753668708,-0.4999912753668708,0.0,-1.7394542865457822e-17,-1.2000000007307448,-0.2499956376834354,0.2499956376834354,-0.4999912753668708,0.4999912753668708,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_mouse_disgust.wav,-18.43674,99.84398,77.928535,-446.05118,-1.105546,-3.8734746808393994,13.868889827883503,-4.974491596221924,3.2795403599739075,-446.05118,8.254031956195831,TESS,female_disgust
181.0642476736664,54.65007343753967,590.5733012180823,1754.9910693835614,0.0076113257042452,0.0965096609933035,2142.933228380006,2319.76827999046,26.251719864602315,2894.117405482701,137.473,278.604,181.064,44.883,66.632,57.565,0.011,0.104,14.624,-8.787655102110554e-06,0.2886751345502282,0.4999824246897957,-0.4999999999999999,-8.787655102112552e-06,-1.9142431475136248e-16,-1.2000000007413392,-0.250004393827551,0.2499868185173468,-0.4999999999999999,0.4999912123448978,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_nag_disgust.wav,-19.721313,105.408745,93.000854,-468.72916,-1.1563315,-3.794470182828317,13.529725677699076,-6.223440885543823,5.161264896392822,-468.72916,11.384705781936646,TESS,female_disgust
169.61946983493044,56.86667749942893,573.8637474032012,1811.712916458669,0.0115113879259903,0.1005645216557017,2188.6149640268395,2352.9535527898124,26.020807832658967,3201.2840768914475,120.101,263.324,169.619,29.759,72.431,62.068,0.016,0.062,17.653,1.5288930510564308e-17,0.2886751345521289,0.4999914016955856,-0.4999914016955856,0.0,-5.0778703651680803e-17,-1.200000000709737,-0.2499957008477928,0.2499957008477928,-0.4999914016955856,0.4999914016955856,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_name_disgust.wav,-18.482225,100.206825,89.13716,-444.62796,-3.5989516,-3.772264606578852,13.423993892701828,-10.032840013504028,6.645178914070129,-444.62796,16.678018927574158,TESS,female_disgust
179.09169892783865,57.53454598593351,531.8736455678617,1686.01740019721,0.01108366242006,0.095281862745098,2031.9711543226615,2286.369366785246,25.234005673451648,2761.557933134191,125.448,257.28,179.092,41.007,68.556,60.836,0.016,0.067,16.454,-9.5895665515995e-06,0.2886751345417199,0.4999808208668967,-0.5,-9.589566551591868e-06,1.3936500581732954e-16,-1.200000000882814,-0.2500047947832758,0.2499856156501726,-0.5,0.4999904104334484,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_near_disgust.wav,-18.424877,101.88921,99.62079,-450.21133,-2.3828788,-3.717873450008391,13.219481283741231,-6.930739760398865,3.73704332113266,-450.21133,10.667783081531525,TESS,female_disgust
194.7816648000215,55.19382475767435,571.8114443917269,1791.4359601950323,0.0107169921566746,0.0934972930372807,2220.335317181746,2479.8068659119936,23.347049665085155,3234.955386513158,75.543,568.517,194.782,19.865,71.461,61.198,0.017,0.055,18.627,2.500923043641649e-18,0.2886751345522636,0.4999914152773723,-0.4999914152773723,0.0,-1.903745193815981e-17,-1.2000000007074956,-0.2499957076386861,0.2499957076386861,-0.4999914152773723,0.4999914152773723,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_neat_disgust.wav,-19.10331,104.454544,81.82782,-465.45,-2.8104568,-3.8441045826879767,13.718250731456642,-7.867305755615234,6.093866348266602,-465.45,13.961172103881836,TESS,female_disgust
177.62247740918446,55.15689585316381,633.2282636493927,1758.8469208426384,0.0092423164277724,0.1168904622395833,2453.17895432979,2430.835585891291,27.39844635202293,3578.057666015625,130.831,243.497,177.622,33.499,69.15,59.657,0.012,0.066,18.82,-8.18759415733211e-06,0.2886751345561092,0.4999836248116853,-0.4999999999999999,-8.187594157332809e-06,-7.921971455344253e-17,-1.2000000006435525,-0.2500040937970786,0.2499877186087639,-0.4999999999999999,0.4999918124058427,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_nice_disgust.wav,-19.577555,103.86959,69.021095,-466.18503,-0.40871447,-3.93304655150976,14.118755015686244,-6.854497075080872,4.419480681419373,-466.18503,11.273977756500244,TESS,female_disgust
188.74524311463784,57.65926081829039,619.1248022938352,1549.89477266148,0.0133170555579653,0.0929054054054054,2022.5893887382583,2258.196109363031,25.4663867687879,2714.5281883445946,155.098,272.551,188.745,34.968,71.086,63.028,0.011,0.066,18.703,-8.85112409275173e-06,0.2886751345495819,0.4999822977518144,-0.5,-8.85112409275978e-06,1.0261247520905156e-16,-1.2000000007520866,-0.2500044255620464,0.2499867233138608,-0.5,0.4999911488759072,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_note_disgust.wav,-18.9184,103.23521,90.25114,-458.7996,-0.96283513,-3.798735431972132,13.547674250305086,-5.530548214912415,3.515412032604217,-458.7996,9.045960247516632,TESS,female_disgust
187.4971527050842,55.307294936797504,553.6904873664714,1506.7270660146758,0.0091473810997847,0.1040755805619266,2172.0253225714373,2319.0949492403597,26.59764516943819,2989.520722835436,127.905,310.116,187.497,35.922,67.941,59.189,0.015,0.065,17.506,-9.000252007054151e-06,0.2886751345480449,0.4999819994959859,-0.5,-9.000252007056197e-06,1.0633512214136584e-17,-1.2000000007776432,-0.2500045001260035,0.2499864996219894,-0.5,0.4999909997479929,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_numb_disgust.wav,-20.130386,106.09968,96.75456,-471.44608,-3.1216815,-3.771973251483919,13.446329376680447,-5.940524578094482,1.4720649123191831,-471.44608,7.412589490413666,TESS,female_disgust
199.51531191048616,52.5560080909771,745.921849837368,1778.778322297752,0.0072002333789688,0.1204016231796116,2447.040993988208,2435.368804859417,23.69655858499445,3324.8890321601943,96.061,566.372,199.515,29.926,66.602,57.892,0.018,0.1,11.815,-9.564252649303964e-06,0.2886751345419998,0.4999808714947014,-0.5,-9.564252649297984e-06,1.2624063551188996e-16,-1.200000000878159,-0.2500047821263246,0.249985653621026,-0.5,0.4999904357473507,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pad_disgust.wav,-19.290089,100.71665,85.57218,-449.5366,-0.039724305,-3.834033394761643,13.711198829586202,-4.182799458503723,3.55007141828537,-449.5366,7.732870876789093,TESS,female_disgust
204.86767675865167,48.4492589589512,766.2205486387862,1996.240670616157,0.0056263056157339,0.10059814453125,2443.8802847936263,2611.2529577288865,24.21420241999731,3367.951831054688,146.721,586.85,204.868,25.641,65.649,56.412,0.019,0.078,14.258,-8.154212466157701e-06,0.2886751345564242,0.4999836915750677,-0.5,-8.154212466160019e-06,-2.0972643051941007e-16,-1.2000000006383142,-0.2500040771062331,0.2499877686813008,-0.5,0.4999918457875339,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_page_disgust.wav,-20.35063,112.077324,71.59355,-502.66803,1.6898966,-3.947181238235717,14.174005229049552,-3.1478262543678284,7.549795150756836,-502.66803,10.697621405124664,TESS,female_disgust
192.11068893473075,55.0141881025894,691.429837674615,1913.6363374105256,0.0103125807988018,0.1040215019707207,2280.8241151472284,2463.184454424068,26.39939711148837,3549.2058699324325,66.725,486.803,192.111,32.007,68.918,60.482,0.022,0.068,14.148,-6.038927584058078e-18,0.288675134549561,0.499991146838536,-0.499991146838536,0.0,6.537330877335417e-19,-1.2000000007524334,-0.249995573419268,0.249995573419268,-0.499991146838536,0.499991146838536,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pain_disgust.wav,-18.245739,103.26022,77.82785,-460.6534,-0.47593743,-3.881236810270485,13.888076389041863,-6.337829828262329,5.499915957450867,-460.6534,11.837745785713196,TESS,female_disgust
199.0765328668865,53.330175443430775,830.3298955761104,1827.5033366953508,0.0088292438418777,0.1126211660879629,2495.486398838917,2360.0901952542586,24.217366576886143,3518.9829915364585,142.639,412.423,199.077,36.939,71.807,60.166,0.014,0.076,13.602,-9.073422131891263e-06,0.2886751345472813,0.4999818531557362,-0.4999999999999999,-9.073422131891263e-06,1.7302686075697936e-16,-1.2000000007903384,-0.2500045367110659,0.2499863898668021,-0.4999999999999999,0.4999909265778681,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pass_disgust.wav,-18.969982,96.45264,81.30082,-431.22388,-1.3083384,-3.8409824177805465,13.746733687501456,-5.456128835678101,3.156867265701294,-431.22388,8.612996101379395,TESS,female_disgust
193.1580309970909,55.01861113933432,725.1124957898726,1710.3621400135803,0.011618254731343,0.1153387086004273,2218.149586730049,2280.551461790813,24.305505336983188,2823.724609375,119.569,588.176,193.158,31.136,73.95,63.071,0.016,0.087,15.529,-1.7665394159568416e-17,0.2886751345540821,0.4999916007324161,-0.4999916007324161,0.0,7.772091292306692e-18,-1.200000000677257,-0.249995800366208,0.249995800366208,-0.4999916007324161,0.4999916007324161,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pearl_disgust.wav,-19.22407,103.58134,92.19208,-460.47174,-1.4445088,-3.793578235218462,13.535494661319952,-5.734956622123718,2.321702301502228,-460.47174,8.056658923625946,TESS,female_disgust
192.15440489460877,52.51874337141208,784.8176380180475,1961.436720880072,0.0081037548076162,0.1183970040137614,2546.712887792239,2488.5450835381043,25.18100992792006,3555.380617474197,136.803,572.04,192.154,28.78,68.874,59.265,0.021,0.082,11.105,-8.998632207883938e-06,0.2886751345480617,0.4999820027355842,-0.5,-8.9986322079044e-06,-2.9270119545495924e-16,-1.2000000007773637,-0.2500044993161039,0.2499865020516881,-0.5,0.4999910013677921,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_peg_disgust.wav,-19.065247,101.534966,72.204384,-455.23132,1.3600805,-3.9187015653460886,14.060762714765072,-2.4728267192840576,6.061370611190796,-455.23132,8.534197330474854,TESS,female_disgust
209.5601512419354,51.02387236598564,843.0089522244912,1868.415373922692,0.0073780065731031,0.1106056275406504,2505.5213635033365,2600.177708658897,26.15752235601152,3436.0293683307927,132.126,603.996,209.56,29.113,67.9,58.651,0.018,0.089,13.1,-1.811251736129113e-18,0.2886751345581761,0.4999920340306212,-0.4999920340306212,0.0,-7.507173783211471e-17,-1.2000000006091835,-0.2499960170153106,0.2499960170153106,-0.4999920340306212,0.4999920340306212,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_perch_disgust.wav,-19.833939,108.871346,75.81015,-487.89444,1.2985754,-3.930650855020279,14.113299734161584,-1.3863759636878967,3.7988783717155457,-487.89444,5.185254335403442,TESS,female_disgust
191.73976895791372,57.41722396368042,783.9150867325059,1724.4944585924409,0.0148337339379627,0.1035511363636363,2443.803825841074,2449.552972311729,25.442928405064443,3533.462668678977,141.212,592.857,191.74,36.019,76.16,64.807,0.017,0.079,17.366,-8.910114762278139e-06,0.288675134548977,0.4999821797704755,-0.5,-8.910114762278139e-06,8.618995921120226e-17,-1.200000000762145,-0.2500044550573811,0.2499866348278566,-0.5,0.4999910898852377,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_phone_disgust.wav,-16.650356,98.12447,77.35648,-436.50812,0.5848326,-3.8609924631610015,13.806717861694649,-2.8818938732147217,3.204051971435547,-436.50812,6.0859458446502686,TESS,female_disgust
199.31174456284631,52.79265428846935,847.3519094554152,1935.3300030697003,0.0103852534644272,0.1220657913773148,2588.261738751774,2523.5870280922068,25.14437259036779,3415.006266276041,136.3,583.012,199.312,26.495,76.948,62.679,0.014,0.078,15.615,-9.078364441872476e-06,0.2886751345472296,0.4999818432711163,-0.5,-9.078364441862154e-06,-2.195437101089248e-17,-1.2000000007912006,-0.2500045391822209,0.2499863824533372,-0.5,0.4999909216355581,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pick_disgust.wav,-19.081816,98.69491,61.2971,-444.61966,0.68141514,-3.9724586280238574,14.303883277030376,-0.5042133331298828,3.216410458087921,-444.61966,3.720623791217804,TESS,female_disgust
208.60563217347925,51.18501885471117,816.6336927161191,1934.830129044749,0.0076665143600188,0.1094970703125,2528.118541253308,2562.777592694745,25.32445544205921,3553.660930765086,132.887,600.082,208.606,27.132,69.719,59.19,0.023,0.1,13.13,-1.4901868792262565e-17,0.2886751345535236,0.4999915433403805,-0.4999915433403805,0.0,-1.6545610030448038e-17,-1.2000000006865452,-0.2499957716701902,0.2499957716701902,-0.4999915433403805,0.4999915433403805,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pike_disgust.wav,-19.59603,103.60269,75.82471,-464.68402,1.0884502,-3.9179847376368313,14.069797608762144,-2.709458649158478,3.900691568851471,-464.68402,6.610150218009949,TESS,female_disgust
194.53164617713892,55.76483221388987,667.0564776074777,1710.6178349801992,0.0116019005459096,0.1047699254587156,2199.818314101362,2283.6953049374006,25.486030731343146,2948.5084575688074,113.429,424.605,194.532,28.022,71.457,62.192,0.016,0.071,14.597,-8.991188635125299e-06,0.288675134548139,0.4999820176227297,-0.5,-8.991188635137566e-06,-2.1278804518377181e-16,-1.2000000007760785,-0.2500044955943176,0.2499865132170473,-0.5,0.4999910088113649,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pole_disgust.wav,-19.413603,103.69041,83.284096,-462.1636,-1.7793028,-3.832673898766816,13.672654487012096,-4.757633090019226,3.382958948612213,-462.1636,8.14059203863144,TESS,female_disgust
192.06486652184103,52.93724858603497,670.309761354709,1643.098388088748,0.0077358882191298,0.0782325114678899,1890.7115430505685,2305.541754167461,25.149414291980857,2311.5606364678897,125.064,576.629,192.065,23.901,66.955,58.345,0.016,0.077,14.633,2.5617606250251478e-17,0.2886751345479082,0.4999909866060966,-0.4999909866060966,0.0,-1.0649038947685952e-16,-1.200000000779916,-0.2499954933030483,0.2499954933030483,-0.4999909866060966,0.4999909866060966,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_pool_disgust.wav,-19.495296,111.8565,98.31629,-496.49152,0.5587947,-3.80989815952362,13.598468159230574,-2.057922303676605,4.153495371341705,-496.49152,6.211417675018311,TESS,female_disgust
213.36448608675587,50.66941279962589,799.9480557648594,1833.8588123501784,0.0063793174553221,0.109375,2379.375800165508,2454.5796353086657,25.594141258895775,3324.884971217105,81.313,594.088,213.364,32.931,65.951,57.111,0.022,0.104,12.15,-8.616529951073171e-06,0.2886751345519477,0.4999827669400978,-0.4999999999999999,-8.61652995105811e-06,3.5263973139329264e-16,-1.200000000712748,-0.2500043082649755,0.2499870752050733,-0.4999999999999999,0.4999913834700489,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_puff_disgust.wav,-19.338896,110.63061,83.91272,-494.19055,0.9512973,-3.905230650110555,14.010561278650409,-2.485455274581909,6.063526749610901,-494.19055,8.54898202419281,TESS,female_disgust
171.53218540562375,53.59606092064649,612.5781902025305,1674.036476046533,0.007761543392595,0.0974877281526548,2085.6429965072907,2239.7849260390067,24.817739873632387,2717.015391662057,133.603,255.86,171.532,39.526,68.56,58.679,0.017,0.068,13.437,8.585955839672041e-18,0.2886751345513763,0.4999913262208345,-0.4999913262208345,0.0,7.529899925599556e-18,-1.2000000007222504,-0.2499956631104172,0.2499956631104172,-0.4999913262208345,0.4999913262208345,c:\Users\srian\Downloads\ser_major project\Data_exploration\TESS Toronto emotional speech set data/OAF_disgust/OAF_rag_disgust.wav,-19.339146,104.69701,98.80383,-464.25986,-1.3926268,-3.757549662393607,13.389647600982684,-4.677547693252564,3.7815332412719727,-464.25986,8.459080934524536,TESS,female_disgust
