rms,zcr,spectral_centroid,class
0.017716039,0.058549360795454544,1314.7342912160495,neutral
0.011170505,0.03986366049757282,1110.3415818627354,sad
0.20801288,0.11583909254807692,2033.1494345482986,angry
0.10009386,0.07715469751602565,1609.6755607705957,angry
0.09594935,0.06615306712962964,1481.81234198415,angry
0.019209718,0.06561212225274725,1358.7974457177447,disgust
0.012258602,0.06544560971467392,1332.10841929388,disgust
0.026472965,0.06415822246287128,1397.893657843782,disgust
0.031436086,0.0531591796875,1317.5058666528037,fear
0.013916164,0.04914967606707317,1228.6616380953349,fear
0.009025817,0.04119037828947368,1144.7749596435372,fear
0.020922188,0.054571533203125,1210.6309115048603,happy
0.015926637,0.049982766544117645,1276.8977764102278,happy
0.012534408,0.055463005514705885,1264.477221006026,happy
0.020940136,0.054040857263513514,1247.6342600118137,neutral
0.013783768,0.05506727430555555,1235.8479649223636,sad
0.010228091,0.04147376543209876,1147.335041445041,sad
0.007928905,0.04089673913043478,1176.0782990573002,sad
0.09878215,0.06846025955578512,1480.5228044219457,angry
0.024062933,0.043786835252192985,1141.4125270853633,disgust
0.017160632,0.037848165760869565,1085.02119673289,fear
0.019736452,0.048558407738095236,1155.627159188747,happy
0.021457927,0.04528061224489796,1171.4060816307128,neutral
0.016288426,0.03248211156542056,937.612076069683,sad
0.08709641,0.07538686899038462,1588.1967607650677,angry
0.018392187,0.07181458554025423,1462.485665918743,disgust
0.019059109,0.047161063762626264,1153.3228795531968,fear
0.028493185,0.05525847404233871,1301.0717029544091,happy
0.027447928,0.055094401041666664,1243.4901345937621,neutral
0.013040725,0.04468350147637795,1189.8831558942215,sad
0.09614645,0.09581473214285714,1754.4761929691608,angry
0.0155113535,0.08684060425884955,1579.8888123887803,disgust
0.012376738,0.05089285714285714,1261.1600904402135,fear
0.021625066,0.06721360612623763,1428.2016474316542,happy
0.016928814,0.06279982182017543,1429.4566282841638,neutral
0.014757083,0.06146484375,1460.6033252991253,sad
0.1599459,0.07023039961283185,1452.4010788284763,angry
0.05328662,0.057709565033783786,1228.266491846508,disgust
0.030214062,0.03952053373893805,1077.602798326573,fear
0.022441022,0.04929622933884298,1173.5432677143795,happy
0.023003591,0.040989925986842105,1088.947402964062,neutral
0.017543657,0.04050974802927928,1032.1662295475537,sad
0.08879177,0.08313558703271028,1620.845408219083,angry
0.023266776,0.08676382211538461,1565.2330740757372,disgust
0.016548174,0.050406107088414635,1229.135924556665,fear
0.01629667,0.058066181752873564,1308.9076790903002,happy
0.022428762,0.055582682291666664,1249.4240543405842,neutral
0.020572811,0.05638153698979592,1201.6130230446456,sad
0.1299728,0.07090970552884615,1483.6524627972135,angry
0.026139488,0.055840594951923075,1228.6122857731036,disgust
0.043457963,0.043795072115384616,1105.0451427005164,fear
0.02690172,0.04369688870614035,1037.8758852390295,happy
0.027390776,0.047163722826086954,1095.6467425358553,neutral
0.01975499,0.03657777847782258,961.3217426786657,sad
0.123110056,0.10408278245192308,1768.1328178029257,angry
0.028841374,0.07327599158653846,1492.1894092064772,disgust
0.027707862,0.06569198734504132,1393.2179047710954,fear
0.04020081,0.06034984923245614,1364.85371010958,happy
0.028207164,0.059778194616336634,1307.3812276738029,neutral
0.0140521005,0.05475370762711865,1257.6058930072506,sad
0.07231125,0.07507512019230769,1556.6166778412285,angry
0.021528173,0.06624849759615385,1453.518305434394,disgust
0.022300277,0.041582782451923074,1204.08835113089,fear
0.023706015,0.061609825721153845,1505.5108904696694,happy
0.02207694,0.04698392427884615,1229.0870299377361,neutral
0.014932943,0.04281475360576923,1185.7404040552524,sad
0.09757729,0.1927224864130435,2569.2990566792178,angry
0.029624352,0.19052509877873564,2444.1851491826887,disgust
0.015635507,0.11371783088235295,1877.348909672521,fear
0.015456899,0.11742917455808081,1837.762053057178,happy
0.02240726,0.13790828623670212,2060.3541340880342,neutral
0.01048176,0.10946377840909091,1875.9540356308703,sad
0.11160854,0.11843085534793814,1801.8221596358967,angry
0.020975258,0.10129255589430894,1670.050105139918,disgust
0.01721794,0.057517027243589744,1330.9119278861608,fear
0.02487752,0.08150261492768596,1542.164533818944,happy
0.023302658,0.07242713341346153,1402.3423970681597,neutral
0.012178586,0.08441256009615385,1562.055316190329,sad
0.09144382,0.06383706921728972,1390.8569831239556,angry
0.037233047,0.057580748600746266,1318.2782640377832,disgust
0.04893168,0.05467627514367816,1335.3526556919187,fear
0.03316103,0.04318576388888889,1153.1835450071073,happy
0.021802677,0.0521978021978022,1320.64797352953,neutral
0.0122749815,0.041184645432692304,1107.3930477759766,sad
0.18198694,0.0814208984375,1674.2692274973406,angry
0.05209022,0.052708333333333336,1218.2720793150006,angry
0.10545187,0.06416980131172839,1461.7921691021475,angry
0.031242624,0.05881369650900901,1443.6338729574743,disgust
0.013661785,0.04962588028169014,1181.8402220094763,disgust
0.053944554,0.06212832322761194,1394.4942022679256,disgust
0.05207951,0.05383560505319149,1372.8294795862193,fear
0.013354223,0.04633869108606557,1172.1969980280185,fear
0.01250911,0.04505986752717391,1197.1985723303853,fear
0.082360856,0.048913904138513514,1226.340544223117,happy
0.018059308,0.042055876358695655,1137.511599209472,happy
0.027339958,0.049592391304347824,1159.1770259755187,happy
0.010882374,0.04679457720588235,1228.3663627938586,neutral
0.007315467,0.038983623798076926,1148.5973905927874,sad
0.00943323,0.03862494926948052,1083.4529486241743,sad
0.010403696,0.04208984375,1138.8569684709137,sad
0.14579786,0.0641292649872449,1460.8897470323923,angry
0.03912764,0.050396543560606064,1226.2327183361665,disgust
0.037200276,0.04451744002525253,1158.1923718705923,fear
0.036638565,0.040732421875,1118.1153371303185,happy
0.023878656,0.041416015625,1091.0691909966256,neutral
0.01525972,0.03820398351648352,1054.1270322702696,sad
0.0996463,0.06959468482905982,1516.8370984992605,angry
0.016384322,0.06198327518203883,1384.151476051315,disgust
0.058137298,0.05611572265625,1384.0805863832215,fear
0.040333334,0.047055451766304345,1146.6971335075302,happy
0.019747624,0.0460205078125,1122.1786989287273,neutral
0.011403919,0.04416775173611111,1152.1042136026113,sad
0.074477546,0.09014640366735537,1676.1591501864664,angry
0.027648663,0.08217271466121495,1588.920239942822,disgust
0.042812888,0.08885732323232323,1662.7319622978769,fear
0.04370008,0.056582496279761904,1343.4887579158687,happy
0.026665779,0.07199590773809524,1521.7918679774027,neutral
0.011236685,0.06395034034653466,1388.7884374611724,sad
0.14309037,0.060012456938976375,1370.975598101718,angry
0.02685713,0.049042283442982455,1164.6703669912276,disgust
0.055726763,0.04738698422330097,1225.2100061510594,fear
0.06992298,0.04889705882352941,1150.2240379599202,happy
0.026466612,0.04313307542067308,1058.059273516226,neutral
0.013718939,0.0398089529454023,1037.3618316581021,sad
0.1552701,0.07187750400641026,1454.3063227256325,angry
0.027296338,0.066546630859375,1406.6504772675999,disgust
0.043258157,0.06422776442307693,1383.8076583794755,fear
0.057816826,0.05712890625,1279.4581516423368,happy
0.025166696,0.054072392451298704,1246.1583920023677,neutral
0.012694776,0.047396146334134616,1180.458037222829,sad
0.15005895,0.061596451518691586,1352.443952894822,angry
0.06965128,0.06647529987373738,1426.6109173203986,disgust
0.069599815,0.050248579545454544,1243.4464749926954,fear
0.08345901,0.052262931034482756,1146.6659575939184,happy
0.033411283,0.045927444306930694,1108.5970154692059,neutral
0.0172717,0.04039465862771739,1036.3086839089017,sad
0.12872793,0.07016990459070796,1473.6658644341396,angry
0.04117051,0.07573638091216216,1528.6225090860257,disgust
0.084636085,0.06558663504464286,1479.296579001049,fear
0.09862617,0.05726453993055555,1296.8179602704358,happy
0.037374996,0.053276909722222224,1218.7900350129755,neutral
0.01743034,0.04738206129807692,1186.7521260518006,sad
0.11587989,0.06272469579646017,1495.5009042816232,angry
0.040251352,0.05661737351190476,1403.1035049860325,disgust
0.058757048,0.05687725360576923,1462.6656392585044,fear
0.062016096,0.050525023205445545,1242.343619458492,happy
0.014877926,0.04702106704059829,1206.7260756617552,neutral
0.011930272,0.04392653245192308,1194.9522246794313,sad
0.08335461,0.13963569972826087,2213.761756097786,angry
0.03204714,0.14654541015625,2132.2401457013552,disgust
0.081027724,0.11597842261904762,1975.5719195146237,fear
0.041526303,0.09734278549382716,1750.07389127067,happy
0.02454206,0.1215023118622449,1915.214897648736,neutral
0.009855499,0.08462826236263736,1595.596229649761,sad
0.094545536,0.1056774172008547,1715.978604858773,angry
0.051890742,0.08579673423423423,1593.2139076631006,disgust
0.11256656,0.1037356198489011,1840.1764024596557,fear
0.05799647,0.0785551525297619,1445.6364983220699,happy
0.03328501,0.07959515115489131,1462.8105321774922,neutral
0.012829279,0.06116536458333333,1317.882503865599,sad
0.016778106,0.06351371433423914,1428.9405740275736,angry
0.010967811,0.050062951962809916,1291.4737336321564,disgust
0.009779054,0.06838591202445653,1515.704549604999,fear
0.014499928,0.04831077938988095,1294.2222220863885,happy
0.011811004,0.044032952724358976,1239.0358182851608,neutral
0.008221708,0.057141927083333335,1510.461471431914,sad
0.059952337,0.08009168836805555,1688.901421573207,angry
0.017082289,0.06196521577380952,1360.987463819983,angry
0.017868815,0.06386176215277778,1390.0554859563358,angry
0.013633352,0.0670635516826923,1431.051885693784,disgust
0.007872083,0.05068359375,1241.101313695064,disgust
0.012645119,0.07065181408898305,1478.0597711960686,disgust
0.03370352,0.06271039761178862,1371.6414117490917,fear
0.0073471447,0.05894750478316327,1352.436137878487,fear
0.0074379016,0.047708178323412696,1243.513078894589,fear
0.011637454,0.04719895582932692,1185.8358511640618,happy
0.011704358,0.05783155487804878,1324.1857304641717,happy
0.019093983,0.05699476304945055,1367.5823526890915,happy
0.011462673,0.0481640625,1182.3218286912254,neutral
0.008002938,0.044572310014204544,1216.2636822795384,sad
0.008080764,0.06565212673611111,1339.3211472682285,sad
0.011637126,0.07160295758928571,1401.8608239636606,sad
0.021054754,0.04936315658244681,1197.6058744541842,angry
0.01346239,0.04555876358695652,1197.012554866249,disgust
0.011300286,0.03504479449728261,1166.791598653664,fear
0.015334317,0.037431196732954544,1068.1611757273906,happy
0.013552873,0.035974279626623376,1038.113700808885,neutral
0.011476265,0.03631241020114943,1094.6433512642066,sad
0.017819403,0.06061722060381356,1388.3987590663855,angry
0.010503857,0.05499549278846154,1317.528659375849,disgust
0.008224251,0.061290922619047616,1441.4613858951618,fear
0.01719997,0.04686005261479592,1188.9795671503985,happy
0.008791159,0.04212966474514563,1189.3706765583513,neutral
0.00862292,0.051246714369158876,1305.2223444911988,sad
0.019736849,0.0702303140470297,1480.5984071804269,angry
0.013275828,0.08899713331653226,1627.5507131526297,disgust
0.013152273,0.08398889612268519,1609.7332506375062,fear
0.013397262,0.06028395432692308,1365.217231544517,happy
0.0106507,0.062392197646103896,1355.9989616683179,neutral
0.009007133,0.07166108630952381,1514.1555244071108,sad
0.024742058,0.05016765763274336,1142.262666629398,angry
0.012551517,0.04098043355855856,1019.5118116027024,disgust
0.01477096,0.04055447048611111,1159.748766547802,fear
0.023683911,0.04276706861413043,1044.1858031561235,happy
0.01574181,0.03914835164835165,998.1018436761251,neutral
0.009235369,0.039124644886363635,1099.0404140919359,sad
0.015704574,0.0493603955518018,1147.2415110607838,angry
0.009514244,0.062171052631578946,1362.0990018781497,disgust
0.012188851,0.08251433676861702,1612.1058013208553,fear
0.016956218,0.048291015625,1233.7473519818457,happy
0.008800965,0.04784046519886364,1250.6960134111714,neutral
0.0078060795,0.0544519257127193,1363.5981545638408,sad
0.030182602,0.04583798363095238,1081.7694345472762,angry
0.013993737,0.04478870738636364,1117.1551195081051,disgust
0.015206106,0.046549479166666664,1177.088435698959,fear
0.021019472,0.04229898368362832,1046.7416501824437,happy
0.011608572,0.03843470982142857,1042.9266882841848,neutral
0.010628001,0.04066321331521739,1089.9416534610823,sad
0.028049944,0.07118443080357142,1442.0514422407236,angry
0.014333191,0.06554845861486487,1377.4547072279724,disgust
0.011053128,0.0685189124381188,1517.7273059347517,fear
0.020706143,0.0636328125,1345.2215322382667,happy
0.015472542,0.05172025240384615,1252.5317225416152,neutral
0.009101564,0.052229817708333334,1272.9440671050177,sad
0.013879536,0.06769831730769231,1419.8107267843752,angry
0.009441866,0.06422400841346154,1412.4304415497552,disgust
0.013131626,0.06740534855769231,1469.4424677050722,fear
0.010358548,0.048054020579268296,1248.9034837622814,happy
0.008690852,0.045336698008849555,1238.8136415186534,neutral
0.009927284,0.075927734375,1524.7909779390704,sad
0.025263978,0.15339799360795456,2261.0226762872053,angry
0.011431683,0.14648844401041666,2112.3079206632888,disgust
0.011154841,0.158154296875,2255.8055592534943,fear
0.015615716,0.13206898082386365,1975.4389791613173,happy
0.011830529,0.12952880859375,2007.0825097443048,neutral
0.01025482,0.12918181466584158,2028.3387344837922,sad
0.021553965,0.1078125,1735.6467950812382,angry
0.011543545,0.0970928485576923,1632.6111132241858,disgust
0.016002186,0.08832194010416666,1613.9355897105363,fear
0.022795755,0.07459716796875,1443.7115198927709,happy
0.012292282,0.07778532608695653,1556.9074804900351,neutral
0.010069625,0.08623560855263158,1531.494165761146,sad
0.023301722,0.0577626329787234,1397.147152659556,angry
0.0068706363,0.04493689903846154,1237.688603332995,disgust
0.007516415,0.041015625,1258.154455043123,fear
0.020330552,0.051447088068181816,1292.2402053327337,happy
0.01073556,0.0461791031003937,1242.1972579834487,neutral
0.006937499,0.04415189302884615,1236.905189831004,sad
0.13307132,0.07987905649038461,1610.0527311644166,angry
0.017379856,0.048873024425287355,1258.2764272324378,angry
0.037894137,0.06970778245192308,1483.287407557218,angry
0.010060575,0.056651893028846156,1329.4433207975644,disgust
0.008103967,0.05419134324596774,1270.5483240095223,disgust
0.008797624,0.04589459276574803,1220.880452207347,disgust
0.01670664,0.05941560952970297,1424.932144207663,fear
0.008082555,0.03870192307692308,1140.3602837651263,fear
0.0075777904,0.03707861712598425,1174.7812526382177,fear
0.04001982,0.05726586318597561,1331.5491113535709,happy
0.012217426,0.046875,1171.382430014423,happy
0.020598326,0.055712890625,1320.8843859650995,happy
0.008576772,0.04807692307692308,1245.0679500026454,neutral
0.008554849,0.04029071514423077,1169.9524856328974,sad
0.008513857,0.0422103557180851,1174.257586588395,sad
0.008511747,0.039231520432692304,1149.006002360636,sad
0.08271353,0.06502384334415584,1501.1918615949376,angry
0.009328882,0.04185791015625,1193.8607895587368,disgust
0.009814822,0.03831946331521739,1195.813706493131,fear
0.019446002,0.04076720120614035,1202.6322085591487,happy
0.01259648,0.043540396341463415,1152.9058882848399,neutral
0.014825934,0.04639551661036036,1212.8472493207385,sad
0.037501216,0.0648476957070707,1392.1851651964696,angry
0.007893418,0.04568810096153846,1251.4437682066632,disgust
0.008486029,0.05186673677884615,1361.6807164029087,fear
0.015432595,0.04614709924768518,1228.3753512494684,happy
0.010994118,0.04840572296626984,1237.3565587032035,neutral
0.0075068492,0.044989691840277776,1249.5557181437487,sad
0.018210562,0.0760967548076923,1550.1198786626685,angry
0.010405007,0.05890925480769231,1398.7151662702995,disgust
0.008070865,0.06750118371212122,1468.2744289822135,fear
0.012988699,0.07660900297619047,1459.1943087061,happy
0.011933545,0.07043242872807018,1446.2962145899633,neutral
0.008074734,0.06592193851626016,1464.6551510615034,sad
0.036265958,0.04536732456140351,1140.5604211956168,angry
0.010998932,0.03853290264423077,1108.8978731311265,disgust
0.008992057,0.03514873798076923,1149.0649686090335,fear
0.012907966,0.04536083491161616,1103.2246905741126,happy
0.011938502,0.038674379006410256,1116.0290250281305,neutral
0.0072922087,0.03285006009615385,1080.109936727114,sad
0.06399372,0.07066047054597702,1543.4629617168373,angry
0.0077855126,0.06055868825604839,1353.5325746727815,disgust
0.007721361,0.05701349431818182,1347.3259443409609,fear
0.019202115,0.05918866738505747,1315.1582974553467,happy
0.011928401,0.04959810697115385,1253.2478759997628,neutral
0.00862141,0.06236946936881188,1373.5180355556724,sad
0.026454626,0.046564690420560745,1131.6748422060796,angry
0.009245919,0.04139152405753968,1121.2893599431195,disgust
0.008263374,0.03682767427884615,1135.9347821330857,fear
0.014159164,0.041876324152542374,1103.2039792870892,happy
0.011526735,0.04100811298076923,1130.460660111665,neutral
0.008613025,0.036110276442307694,1089.8944071842957,sad
0.017878285,0.05928371263586957,1407.0501753793972,angry
0.010791987,0.0537109375,1328.6467491904825,disgust
0.0076809656,0.05346285912298387,1402.3112315632661,fear
0.021019017,0.05714142628205128,1365.2621574765526,happy
0.011832783,0.05466663327991453,1341.312311814167,neutral
0.008079765,0.04860513041338583,1298.072102509215,sad
0.017487546,0.080224609375,1562.5301702798215,angry
0.007877644,0.06850961538461539,1469.5254127930664,disgust
0.009663592,0.05124323918269231,1341.850281261267,fear
0.011071871,0.07037635216346154,1455.8524070102792,happy
0.010495459,0.050225360576923075,1275.8132248713657,neutral
0.0074399724,0.05686598557692308,1407.2804931191279,sad
0.019264298,0.12637261284722223,2020.527865060414,angry
0.008075819,0.1231845953525641,1964.135397997719,disgust
0.008790498,0.10279316804846939,1879.6229087821448,fear
0.011228271,0.11158389136904762,1930.0406556640612,happy
0.009222539,0.12027994791666667,1910.3452878709443,neutral
0.0074924007,0.10413785951327434,1818.8427620014372,sad
0.029906007,0.10797768450797872,1812.2889651760215,angry
0.0072777634,0.06543412642045454,1499.4473820420583,disgust
0.007940171,0.07021127096036585,1527.1948426438994,fear
0.012546939,0.07932942708333333,1556.373048722607,happy
0.010176458,0.07794095552884615,1510.5137895307373,neutral
0.008326271,0.07123425542091837,1479.8018343319795,sad
0.13785344,0.07297634548611111,1483.6764988561788,angry
0.023125364,0.059304942255434784,1325.4423023916154,disgust
0.021625044,0.046564275568181816,1197.0036100750892,fear
0.03742063,0.046724295910493825,1220.4973036023448,happy
0.026589103,0.05024288862179487,1171.2014513837755,neutral
0.010748659,0.04092746310763889,1092.5700846515085,sad
0.14521958,0.09036282376126126,1746.5845780896332,angry
0.03704327,0.06108685661764706,1360.892545816502,angry
0.06585572,0.06307298309948979,1412.6218423134637,angry
0.055953838,0.076861572265625,1607.8926976354892,disgust
0.014038015,0.053425114329268296,1353.4148878195804,disgust
0.03824232,0.07642389112903226,1463.1488585622426,disgust
0.09155149,0.05678087599734043,1454.878429087163,fear
0.013609587,0.04666228341584158,1250.32778503031,fear
0.028807968,0.057611232850609755,1306.2954049330338,fear
0.0779341,0.058514404296875,1320.757549891877,happy
0.022043014,0.045017286278735635,1194.6163393177035,happy
0.034262598,0.05806420554577465,1282.9050881684452,happy
0.015546334,0.04376220703125,1118.883465637509,neutral
0.011800131,0.04833233173076923,1254.242577040385,sad
0.009249605,0.04132915296052632,1110.576285270372,sad
0.009908406,0.04197284962871287,1126.8609820666204,sad
0.13008928,0.05330850789835165,1330.8495207624496,angry
0.0113698,0.035192611369680854,1033.957891409661,disgust
0.03500742,0.032703218005952384,985.1076324792366,fear
0.03362797,0.044778575067934784,1107.5664112921916,happy
0.016682599,0.03829767007743363,1043.8444992836287,neutral
0.010584516,0.03613668774801587,1043.0374501591593,sad
0.08941476,0.05792705829326923,1367.1723454862383,angry
0.039935637,0.04877830038265306,1185.9685965215917,disgust
0.012579522,0.039101175742574254,1119.4323026626173,fear
0.06433781,0.051403227306547616,1212.7077570602848,happy
0.01932917,0.049826292865044246,1183.9957698570888,neutral
0.012683535,0.040189302884615384,1161.4645592046159,sad
0.08243229,0.082587890625,1569.110554392085,angry
0.014263167,0.06269876935840708,1432.7700497938367,disgust
0.009248182,0.05084761832524272,1290.4363949076087,fear
0.050841074,0.061065673828125,1397.482716025832,happy
0.015112053,0.05351938100961538,1294.6541628638156,neutral
0.008757584,0.04341547539893617,1193.6099011082854,sad
0.18607357,0.06712406517094018,1493.2220178172695,angry
0.0455217,0.05129250919117647,1219.1355156049435,disgust
0.1484498,0.06403166118421053,1428.8676586000358,fear
0.04215912,0.05232445987654321,1305.8320718637463,happy
0.022373132,0.03838066582207207,1024.504192583667,neutral
0.012915385,0.04101122606981982,1085.2502289532688,sad
0.0856891,0.064404296875,1432.627878334285,angry
0.017302837,0.04561767578125,1172.6770186921567,disgust
0.0161436,0.05210578304597701,1235.3360833938116,fear
0.048431106,0.06756365740740741,1382.1257139712009,happy
0.02122141,0.0479736328125,1111.031265140005,neutral
0.0088939555,0.03818982712765957,1152.4118091258385,sad
0.14435054,0.054421943530701754,1306.1173466382415,angry
0.036499802,0.042822650098425195,1119.818602183307,disgust
0.022189712,0.040999527815934064,1055.1612318019684,fear
0.05416572,0.04908687232905983,1159.8675997268824,happy
0.02226995,0.041178385416666664,984.7922104219308,neutral
0.013997992,0.038341929611650484,946.0862838843865,sad
0.114674866,0.06850663442460317,1473.2357221824866,angry
0.05656307,0.05531405558628318,1297.7134545186386,disgust
0.04214888,0.04662828947368421,1277.4947409765405,fear
0.043476213,0.0466222930372807,1218.8368750193479,happy
0.021603607,0.05225929054054054,1230.4207387362446,neutral
0.010513711,0.04446364182692308,1185.1295021358565,sad
0.05723428,0.07528545673076924,1568.4379957206759,angry
0.039796967,0.06028395432692308,1391.4367669371454,disgust
0.09456849,0.057657877604166664,1424.7010892514404,fear
0.040586133,0.05272686298076923,1318.3957497097772,happy
0.013454782,0.04285982572115385,1112.1497584413248,neutral
0.009719687,0.03762770432692308,1093.5200338229845,sad
0.13482207,0.11907585299744898,2060.232651682451,angry
0.0208637,0.1231494140625,1926.2789685369544,disgust
0.040686563,0.12387167440878379,1986.408070000475,fear
0.054436937,0.11554604388297872,1896.9544545096278,happy
0.016151844,0.08961022418478261,1623.4772356843812,neutral
0.009866225,0.09293058548850575,1722.4261332247875,sad
0.14534126,0.12866586538461539,1984.2392569255392,angry
0.06557141,0.09737181432038836,1761.0672463099265,disgust
0.028020496,0.07221554487179487,1469.6568412102222,fear
0.052975815,0.08567243303571428,1556.563150315175,happy
0.02160337,0.07988083964646464,1422.238552036331,neutral
0.010412813,0.06993272569444445,1442.5773544099416,sad
0.19588713,0.07399471507352941,1629.9954950597507,angry
0.009862975,0.04169306024774775,1210.1040892142084,disgust
0.023923216,0.044306216032608696,1194.0733362933127,fear
0.037801467,0.05667361697635135,1325.179775223534,happy
0.014111525,0.046800696331521736,1235.796656052495,neutral
0.008131968,0.04292311623831776,1234.0347154701112,sad
0.17319964,0.08647960752952756,1806.949979022222,angry
0.012920315,0.043349045973557696,1182.5835946154914,angry
0.09142635,0.05984030330882353,1457.9772769484252,angry
0.036268115,0.0730126953125,1471.4415622070605,disgust
0.012117651,0.050455729166666664,1250.6224501645445,disgust
0.07365733,0.07575264362373738,1481.0448189398276,disgust
0.064818524,0.06522171585648148,1467.2931154002874,fear
0.0072822114,0.04063063401442308,1192.1945082758123,fear
0.009768616,0.044546274038461536,1224.7398212527546,fear
0.027134301,0.04748928931451613,1284.2447926309264,happy
0.0074275467,0.04156024639423077,1194.3924989334073,happy
0.022161445,0.05115388569078947,1230.4988156854808,happy
0.009940116,0.04548600576456311,1196.5173368999756,neutral
0.008275854,0.042259954637096774,1235.878802771099,sad
0.0066594896,0.03661595394736842,1148.870032956738,sad
0.0070920275,0.04934834988317757,1295.6157981107863,sad
0.093187556,0.07545823317307693,1662.4938219207374,angry
0.025067164,0.04850905012376237,1259.3949868970567,disgust
0.025892008,0.041842318997524754,1219.6862544647092,fear
0.034974404,0.045159040178571426,1224.201119892442,happy
0.017972102,0.04026100852272727,1041.395364217932,neutral
0.012125061,0.03871221127717391,1122.7797263837979,sad
0.116066076,0.07021561879960317,1536.4499822763291,angry
0.0087998,0.03783352092161017,1156.589957839989,disgust
0.0126568945,0.05069740372474747,1281.4698914923692,fear
0.02054229,0.04786964699074074,1199.437864780807,happy
0.015202702,0.04341052827380952,1196.5883421173098,neutral
0.008986502,0.04082365117521367,1190.5672371530995,sad
0.08510898,0.08367554754273504,1674.0709892552934,angry
0.00834455,0.055461604420731704,1367.2422933046657,disgust
0.013083282,0.06285652281746032,1388.2446881537203,fear
0.016479557,0.05890266262755102,1418.8841647945587,happy
0.016457327,0.05960648148148148,1414.5802992629574,neutral
0.008565797,0.04642010550213675,1285.9676757730779,sad
0.18835552,0.07886493389423077,1722.1876502623707,angry
0.011330559,0.039236215444711536,1075.0956330571048,disgust
0.01454721,0.038285495923913046,1098.630485175396,fear
0.01843629,0.0463037109375,1154.0434703461735,happy
0.01813211,0.03984111064189189,1092.894380318033,neutral
0.0104606785,0.037017144097222225,1061.7946897716927,sad
0.06340431,0.071044921875,1530.6098775187957,angry
0.0100418795,0.04519092793367347,1210.2405357572072,disgust
0.013445249,0.0572265625,1379.8620017837986,fear
0.020046232,0.04770295516304348,1268.8629318660971,happy
0.013106156,0.04710036057692308,1257.2764110048022,neutral
0.008583109,0.045910493827160496,1264.9416778362627,sad
0.17564416,0.055791681463068184,1376.41357175939,angry
0.012369431,0.038518642022357726,1063.1642382545526,disgust
0.014017167,0.03915833089953271,1066.949544537013,fear
0.026105935,0.04015025525990099,1057.48804444009,happy
0.023716593,0.04070172991071429,1032.8275448745944,neutral
0.012067579,0.03428248355263158,1048.2842059879192,sad
0.22790666,0.06462590144230769,1609.4609495046966,angry
0.012597473,0.04683504971590909,1259.7369432652852,disgust
0.06318932,0.053114670973557696,1363.8909558226717,fear
0.034682814,0.05116049757281554,1307.7704834938456,happy
0.019110518,0.04460763459158416,1182.3388069552655,neutral
0.009348421,0.04440989077669903,1224.5809751173244,sad
0.10368526,0.05721282958984375,1392.6118455728438,angry
0.024701154,0.051344651442307696,1320.1723560057908,disgust
0.011614105,0.04193836122047244,1194.217510965012,fear
0.00749009,0.046067457932692304,1291.348406520449,happy
0.012346304,0.045214009081196584,1213.1907366408964,neutral
0.009224447,0.04235652043269231,1194.448141102483,sad
0.09928142,0.14134281517094016,2245.927874005384,angry
0.0109218815,0.12012469951923077,1883.3491068029439,disgust
0.011822754,0.09713568569214875,1775.4834688511226,fear
0.039823476,0.15600317651098902,2259.370553388494,happy
0.010675864,0.09882918648097826,1805.972178870247,neutral
0.0076740785,0.08968411959134616,1769.801382707631,sad
0.11122769,0.10825552591463415,1874.5541400511158,angry
0.029661166,0.0726685755461165,1512.0319895131975,disgust
0.015398599,0.058360877403846156,1336.8024084276424,fear
0.043102954,0.07174019191576086,1521.0501460117248,happy
0.014424502,0.05743018617021277,1339.563572537917,neutral
0.008900603,0.047376971378504676,1309.0638751589481,sad
0.055603635,0.08201069078947368,1635.386540470002,angry
0.014705885,0.059228515625,1377.884223548906,disgust
0.01172237,0.0530401672979798,1276.4946567174375,fear
0.02570101,0.059106143904320986,1420.4207404523136,happy
0.011957919,0.051374955610795456,1333.2738326718152,neutral
0.011992884,0.04116958755630631,1183.1511532824659,sad
0.11199575,0.09321120689655173,1781.0823323811019,angry
0.028760066,0.05935523623511905,1377.282068206785,angry
0.020990463,0.053766424005681816,1312.402876839747,angry
0.030583132,0.05362675107758621,1313.3163002206315,disgust
0.008427989,0.03853617086038961,1103.9770938591896,disgust
0.01900178,0.05511599170918367,1262.727104901065,disgust
0.041515436,0.06667446082746478,1491.963916726156,fear
0.00813912,0.04348207131410257,1133.9320732776384,fear
0.0070776134,0.03869888630319149,1137.0082143095956,fear
0.017630205,0.0650366806402439,1462.743155102892,happy
0.018917268,0.049695370802238806,1214.7925984426647,happy
0.01700976,0.04616135817307692,1217.1428773128227,happy
0.010277194,0.04259050396126761,1157.2336629768488,neutral
0.0074992143,0.0380859375,1134.343436420151,sad
0.0070647043,0.0341796875,1119.0677772382076,sad
0.0070802234,0.038429727359693876,1161.825713495116,sad
0.085906155,0.06486092032967034,1467.7168354018893,angry
0.023280032,0.05384841474514563,1301.1609924676231,disgust
0.032130998,0.050571986607142856,1230.6081765506015,fear
0.039936323,0.05504261363636364,1299.9913154664384,happy
0.017731685,0.048467462713068184,1163.2831666852826,neutral
0.017879399,0.0459326171875,1210.7858595922858,sad
0.05271164,0.0703211421460177,1518.1126807291519,angry
0.010019274,0.04399038461538462,1182.0027832369724,disgust
